Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
51936,https://yuzhno-sakhalinsk.drom.ru/lexus/is250/48488481.html,Lexus,IS250,2007.0,2.5,208,задний,260000,1150000,Южно-Сахалинск,бензин,АКПП
51937,https://habarovsk.drom.ru/lexus/lx470/48486373.html,Lexus,LX470,2006.0,4.7,234,4WD,240000,2200000,Хабаровск,бензин,АКПП
51938,https://ussuriisk.drom.ru/lexus/rx450h/48485762.html,Lexus,RX450h,2009.0,3.5,249,4WD,260000,1800000,Уссурийск,бензин,вариатор
51939,https://habarovsk.drom.ru/lexus/gs450h/48482964.html,Lexus,GS450h,2009.0,3.5,296,задний,195000,950000,Хабаровск,бензин,вариатор
51940,https://yakutsk.drom.ru/lexus/rx350/48442798.html,Lexus,RX350,2006.0,3.5,276,4WD,288324,1000000,Якутск,бензин,АКПП
51941,https://irkutsk.drom.ru/lexus/lx570/48272930.html,Lexus,LX570,2008.0,5.7,367,4WD,230000,2599000,Иркутск,бензин,АКПП
51943,https://novosibirsk.drom.ru/lexus/ls460/48253024.html,Lexus,LS460,2007.0,4.6,380,задний,207619,1200000,Новосибирск,бензин,АКПП
51944,https://noyabrsk.drom.ru/lexus/rx330/48147780.html,Lexus,RX330,2005.0,3.3,230,4WD,138460,1350000,Ноябрьск,бензин,АКПП
51945,https://moscow.drom.ru/lexus/gs430/48146250.html,Lexus,GS430,2006.0,4.3,283,задний,265000,1100000,Москва,бензин,АКПП
51946,https://ussuriisk.drom.ru/lexus/rx400h/48143388.html,Lexus,RX400h,2007.0,3.3,211,4WD,230000,1350000,Уссурийск,бензин,вариатор
51947,https://ulan-ude.drom.ru/lexus/gs450h/48143092.html,Lexus,GS450h,2006.0,3.5,296,задний,209500,970000,Улан-Удэ,бензин,вариатор
51948,https://tyumen.drom.ru/lexus/rx350/48140050.html,Lexus,RX350,2008.0,3.5,276,4WD,270000,1250000,Тюмень,бензин,АКПП
51949,https://nakhodka.drom.ru/lexus/lx470/48460069.html,Lexus,LX470,2005.0,4.7,275,4WD,300000,1550000,Находка,бензин,АКПП
52038,https://ulan-ude.drom.ru/lexus/rx350/48796423.html,Lexus,RX350,2006.0,3.5,276.0,4WD,280000.0,1050000.0,Улан-Удэ,бензин,АКПП
55928,https://habarovsk.drom.ru/daihatsu/move/48932813.html,Daihatsu,Move,2011.0,0.7,64.0,4WD,106000.0,560000.0,Хабаровск,бензин,вариатор
55929,https://omsk.drom.ru/daihatsu/terios/48743006.html,Daihatsu,Terios,1998.0,1.3,92.0,4WD,111000.0,255000.0,Омск,бензин,АКПП
55930,https://novosibirsk.drom.ru/daihatsu/move/49116761.html,Daihatsu,Move,2015.0,0.7,64.0,4WD,74000.0,685000.0,Новосибирск,бензин,вариатор
55931,https://vladivostok.drom.ru/daihatsu/be-go/49033651.html,Daihatsu,Be-Go,2006.0,1.5,109.0,4WD,200000.0,570000.0,Владивосток,бензин,АКПП
55932,https://vladivostok.drom.ru/daihatsu/terios_kid/48867009.html,Daihatsu,Terios Kid,2007.0,0.7,64.0,4WD,107000.0,445000.0,Владивосток,бензин,АКПП
55933,https://vladivostok.drom.ru/daihatsu/mira/49116615.html,Daihatsu,Mira,2009.0,0.7,58.0,передний,252800.0,279000.0,Владивосток,бензин,АКПП
55934,https://vladivostok.drom.ru/daihatsu/storia/48165843.html,Daihatsu,Storia,2002.0,1.3,90.0,передний,70000.0,250000.0,Владивосток,бензин,АКПП
55935,https://novosibirsk.drom.ru/daihatsu/mira_e-s/47965006.html,Daihatsu,Mira e:S,2017.0,0.7,49.0,передний,82720.0,685000.0,Новосибирск,бензин,вариатор
55936,https://irkutsk.drom.ru/daihatsu/tanto/48850223.html,Daihatsu,Tanto,2009.0,0.7,58.0,передний,172300.0,510000.0,Иркутск,бензин,вариатор
55937,https://artem.drom.ru/daihatsu/boon/48586957.html,Daihatsu,Boon,2006.0,1.0,71.0,передний,234000.0,270000.0,Артём,бензин,АКПП
55938,https://nakhodka.drom.ru/daihatsu/mira_e-s/48305620.html,Daihatsu,Mira e:S,2014.0,0.7,49.0,передний,94000.0,285000.0,Находка,бензин,вариатор
55939,https://nakhodka.drom.ru/daihatsu/mira_e-s/48787418.html,Daihatsu,Mira e:S,2014.0,0.7,52.0,передний,178000.0,285000.0,Находка,бензин,вариатор
55940,https://vladivostok.drom.ru/daihatsu/mira_e-s/48954528.html,Daihatsu,Mira e:S,2018.0,0.7,49.0,4WD,110000.0,545000.0,Владивосток,бензин,вариатор
55941,https://vladivostok.drom.ru/daihatsu/mira_e-s/49124137.html,Daihatsu,Mira e:S,2014.0,0.7,49.0,передний,100000.0,205000.0,Владивосток,бензин,вариатор
55942,https://chita.drom.ru/daihatsu/sonica/49124066.html,Daihatsu,Sonica,2009.0,0.7,64.0,передний,95000.0,460000.0,Чита,бензин,вариатор
55943,https://irkutsk.drom.ru/daihatsu/mira_e-s/48911746.html,Daihatsu,Mira e:S,2019.0,0.7,49.0,передний,97000.0,593000.0,Иркутск,бензин,вариатор
55944,https://irkutsk.drom.ru/daihatsu/mira_e-s/48941757.html,Daihatsu,Mira e:S,2018.0,0.7,49.0,передний,114000.0,593000.0,Иркутск,бензин,вариатор
55945,https://homutovo-irk.drom.ru/daihatsu/move/47957148.html,Daihatsu,Move,2012.0,0.7,64.0,передний,110000.0,485000.0,Хомутово,бензин,вариатор
55946,https://angarsk.drom.ru/daihatsu/mira_e-s/48334271.html,Daihatsu,Mira e:S,2017.0,0.7,49.0,передний,136000.0,545000.0,Ангарск,бензин,вариатор
55947,https://novosibirsk.drom.ru/daihatsu/charade_social/49063538.html,Daihatsu,Charade Social,1995.0,1.5,97.0,передний,300000.0,210000.0,Новосибирск,бензин,АКПП
55948,https://fokino.drom.ru/daihatsu/terios_kid/49092047.html,Daihatsu,Terios Kid,2002.0,0.7,60.0,задний,118500.0,220000.0,Фокино,бензин,АКПП
55949,https://usoliye-sibirskoe.drom.ru/daihatsu/move/48438993.html,Daihatsu,Move,2015.0,0.7,52.0,4WD,77000.0,560000.0,Усолье-Сибирское,бензин,вариатор
55950,https://habarovsk.drom.ru/daihatsu/mira_e-s/48477203.html,Daihatsu,Mira e:S,2015.0,0.7,49.0,передний,160000.0,365000.0,Хабаровск,бензин,вариатор
55951,https://habarovsk.drom.ru/daihatsu/mira_e-s/49123675.html,Daihatsu,Mira e:S,2014.0,0.7,49.0,передний,133124.0,365000.0,Хабаровск,бензин,вариатор
55952,https://tomsk.drom.ru/daihatsu/mira/48290852.html,Daihatsu,Mira,2014.0,0.7,64.0,передний,64000.0,329000.0,Томск,бензин,автомат
55953,https://novosibirsk.drom.ru/daihatsu/boon/47239165.html,Daihatsu,Boon,2017.0,1.0,69.0,передний,47000.0,725000.0,Новосибирск,бензин,вариатор
55954,https://dalnegorsk.drom.ru/daihatsu/tanto/48305247.html,Daihatsu,Tanto,2012.0,0.7,52.0,передний,81000.0,450000.0,Дальнегорск,бензин,вариатор
55955,https://blagoveshchensk.drom.ru/daihatsu/terios_kid/49042329.html,Daihatsu,Terios Kid,2001.0,0.7,64.0,4WD,250000.0,220000.0,Благовещенск,бензин,АКПП
55956,https://habarovsk.drom.ru/daihatsu/storia/49122754.html,Daihatsu,Storia,2000.0,1.0,64.0,передний,230000.0,115000.0,Хабаровск,бензин,АКПП
55957,https://yakutsk.drom.ru/daihatsu/storia/49122896.html,Daihatsu,Storia,2000.0,1.0,60.0,передний,140000.0,170000.0,Якутск,бензин,АКПП
55958,https://vladivostok.drom.ru/daihatsu/move/48029754.html,Daihatsu,Move,2018.0,0.7,64.0,4WD,71000.0,880000.0,Владивосток,бензин,вариатор
55959,https://ussuriisk.drom.ru/daihatsu/mira/49114919.html,Daihatsu,Mira,2014.0,0.7,58.0,передний,193000.0,300000.0,Уссурийск,бензин,вариатор
55960,https://irkutsk.drom.ru/daihatsu/terios_kid/49068318.html,Daihatsu,Terios Kid,2011.0,0.7,64.0,4WD,86000.0,575000.0,Иркутск,бензин,АКПП
55961,https://vladivostok.drom.ru/daihatsu/boon/49122717.html,Daihatsu,Boon,2020.0,1.0,69.0,4WD,88000.0,699000.0,Владивосток,бензин,вариатор
55962,https://vladivostok.drom.ru/daihatsu/move/49030855.html,Daihatsu,Move,2018.0,0.7,64.0,передний,93000.0,750000.0,Владивосток,бензин,вариатор
55963,https://vladivostok.drom.ru/daihatsu/move/46263451.html,Daihatsu,Move,2015.0,0.7,52.0,передний,102000.0,475000.0,Владивосток,бензин,вариатор
55964,https://vladivostok.drom.ru/daihatsu/mira_e-s/48374395.html,Daihatsu,Mira e:S,2019.0,0.7,49.0,передний,44000.0,570000.0,Владивосток,бензин,вариатор
55965,https://vladivostok.drom.ru/daihatsu/terios_kid/48764235.html,Daihatsu,Terios Kid,2011.0,0.7,64.0,4WD,103500.0,515000.0,Владивосток,бензин,АКПП
55966,https://ussuriisk.drom.ru/daihatsu/move_conte/48936162.html,Daihatsu,Move Conte,2013.0,0.7,52.0,передний,196000.0,400000.0,Уссурийск,бензин,вариатор
55967,https://krasnokamensk.drom.ru/daihatsu/mira_e-s/47690532.html,Daihatsu,Mira e:S,2018.0,0.7,49.0,передний,75000.0,580000.0,Краснокаменск,бензин,вариатор
55968,https://chita.drom.ru/daihatsu/terios_kid/49122627.html,Daihatsu,Terios Kid,2003.0,0.7,60.0,4WD,130000.0,330000.0,Чита,бензин,АКПП
55969,https://vladivostok.drom.ru/daihatsu/move_conte/46373693.html,Daihatsu,Move Conte,2013.0,0.7,52.0,4WD,63000.0,499999.0,Владивосток,бензин,вариатор
55970,https://habarovsk.drom.ru/daihatsu/terios/48920386.html,Daihatsu,Terios,2005.0,1.3,90.0,4WD,205000.0,419000.0,Хабаровск,бензин,АКПП
55971,https://vladivostok.drom.ru/daihatsu/mira_e-s/49051750.html,Daihatsu,Mira e:S,2013.0,0.7,52.0,передний,103000.0,315000.0,Владивосток,бензин,вариатор
55972,https://novosibirsk.drom.ru/daihatsu/sonica/48521723.html,Daihatsu,Sonica,2007.0,0.7,64.0,передний,165000.0,438000.0,Новосибирск,бензин,вариатор
55973,https://nakhodka.drom.ru/daihatsu/move/48595483.html,Daihatsu,Move,2015.0,0.7,64.0,передний,102.0,449000.0,Находка,бензин,вариатор
55974,https://habarovsk.drom.ru/daihatsu/terios_kid/49053294.html,Daihatsu,Terios Kid,1999.0,0.7,60.0,4WD,168000.0,235000.0,Хабаровск,бензин,АКПП
55975,https://habarovsk.drom.ru/daihatsu/mira_e-s/48743039.html,Daihatsu,Mira e:S,2018.0,0.7,49.0,4WD,156476.0,499000.0,Хабаровск,бензин,вариатор
55976,https://zelenogorsk-krasnoyarsk.drom.ru/daihatsu/tanto/48486863.html,Daihatsu,Tanto,2012.0,0.7,52.0,передний,75000.0,560000.0,Зеленогорск,бензин,вариатор
55977,https://irkutsk.drom.ru/daihatsu/tanto/47842867.html,Daihatsu,Tanto,2014.0,0.7,52.0,передний,85000.0,487000.0,Иркутск,бензин,вариатор
55978,https://barnaul.drom.ru/daihatsu/move/49116158.html,Daihatsu,Move,2017.0,0.7,52.0,передний,94000.0,659000.0,Барнаул,бензин,вариатор
55979,https://vladivostok.drom.ru/daihatsu/terios/46956156.html,Daihatsu,Terios,2004.0,1.3,90.0,4WD,50000.0,490000.0,Владивосток,бензин,механика
55980,https://habarovsk.drom.ru/daihatsu/terios_kid/48499587.html,Daihatsu,Terios Kid,1999.0,0.7,64.0,4WD,160000.0,240000.0,Хабаровск,бензин,АКПП
55981,https://ussuriisk.drom.ru/daihatsu/move/49007193.html,Daihatsu,Move,2019.0,0.7,52.0,передний,1.0,489000.0,Уссурийск,бензин,вариатор
55982,https://habarovsk.drom.ru/daihatsu/terios_kid/48158237.html,Daihatsu,Terios Kid,2000.0,0.7,64.0,4WD,105000.0,228000.0,Хабаровск,бензин,АКПП
55983,https://habarovsk.drom.ru/daihatsu/mira/44650061.html,Daihatsu,Mira,2016.0,0.7,58.0,передний,143000.0,338000.0,Хабаровск,бензин,вариатор
55984,https://tulun.drom.ru/daihatsu/move/47672481.html,Daihatsu,Move,2015.0,0.7,52.0,4WD,81000.0,540000.0,Тулун,бензин,вариатор
55985,https://habarovsk.drom.ru/daihatsu/boon/48996887.html,Daihatsu,Boon,2016.0,1.0,69.0,передний,39200.0,578000.0,Хабаровск,бензин,вариатор
55986,https://kavalerovo.drom.ru/daihatsu/boon/47885910.html,Daihatsu,Boon,2019.0,1.0,69.0,передний,114000.0,750000.0,Кавалерово,бензин,вариатор
55987,https://ussuriisk.drom.ru/daihatsu/tanto/49115050.html,Daihatsu,Tanto,2009.0,0.7,58.0,передний,169000.0,455000.0,Уссурийск,бензин,АКПП
55988,https://chita.drom.ru/daihatsu/tanto/49114950.html,Daihatsu,Tanto,2015.0,0.7,64.0,передний,113000.0,599999.0,Чита,бензин,вариатор
55989,https://irkutsk.drom.ru/daihatsu/move/49114903.html,Daihatsu,Move,2002.0,0.7,54.0,передний,313924.0,120000.0,Иркутск,бензин,автомат
55990,https://astrahan.drom.ru/daihatsu/yrv/49114888.html,Daihatsu,YRV,2005.0,1.3,90.0,4WD,172000.0,385000.0,Астрахань,бензин,АКПП
55991,https://habarovsk.drom.ru/daihatsu/esse/48969152.html,Daihatsu,Esse,2010.0,0.7,58.0,передний,200000.0,220000.0,Хабаровск,бензин,АКПП
55992,https://vladivostok.drom.ru/daihatsu/move/48940992.html,Daihatsu,Move,2018.0,0.7,52.0,передний,72000.0,545000.0,Владивосток,бензин,вариатор
55993,https://biysk.drom.ru/daihatsu/move/48174768.html,Daihatsu,Move,2018.0,0.7,52.0,передний,99000.0,595000.0,Бийск,бензин,вариатор
55994,https://krasnoyarsk.drom.ru/daihatsu/mira_e-s/46586529.html,Daihatsu,Mira e:S,2016.0,0.7,49.0,передний,82000.0,479000.0,Красноярск,бензин,вариатор
55995,https://ussuriisk.drom.ru/daihatsu/boon/49020392.html,Daihatsu,Boon,2019.0,1.0,69.0,передний,52000.0,649000.0,Уссурийск,бензин,вариатор
55996,https://nakhodka.drom.ru/daihatsu/terios_kid/49112517.html,Daihatsu,Terios Kid,2011.0,0.7,64.0,4WD,120000.0,545000.0,Находка,бензин,АКПП
55997,https://vladivostok.drom.ru/daihatsu/move/47443745.html,Daihatsu,Move,2013.0,0.7,52.0,передний,123000.0,499000.0,Владивосток,бензин,вариатор
55998,https://ussuriisk.drom.ru/daihatsu/mira_e-s/48550388.html,Daihatsu,Mira e:S,2017.0,0.7,49.0,передний,28000.0,449000.0,Уссурийск,бензин,вариатор
55999,https://irkutsk.drom.ru/daihatsu/move/49112136.html,Daihatsu,Move,2014.0,0.7,52.0,передний,113000.0,539000.0,Иркутск,бензин,вариатор
56000,https://dalnegorsk.drom.ru/daihatsu/move/49112536.html,Daihatsu,Move,2017.0,0.7,64.0,передний,38500.0,645000.0,Дальнегорск,бензин,вариатор
56001,https://novosibirsk.drom.ru/daihatsu/mira_e-s/48773311.html,Daihatsu,Mira e:S,2018.0,0.7,49.0,передний,78000.0,593000.0,Новосибирск,бензин,вариатор
56002,https://habarovsk.drom.ru/daihatsu/terios_kid/49112355.html,Daihatsu,Terios Kid,2001.0,0.7,64.0,4WD,147494.0,260000.0,Хабаровск,бензин,АКПП
56003,https://vladivostok.drom.ru/daihatsu/boon/49112165.html,Daihatsu,Boon,2017.0,1.0,69.0,передний,90000.0,620000.0,Владивосток,бензин,вариатор
56004,https://blagoveshchensk.drom.ru/daihatsu/terios_kid/48772517.html,Daihatsu,Terios Kid,2011.0,0.7,64.0,4WD,73000.0,650000.0,Благовещенск,бензин,АКПП
56005,https://tomsk.drom.ru/daihatsu/cast/48324612.html,Daihatsu,Cast,2015.0,0.7,52.0,4WD,98000.0,705000.0,Томск,бензин,вариатор
56006,https://ussuriisk.drom.ru/daihatsu/thor/48775072.html,Daihatsu,Thor,2017.0,1.0,98.0,передний,150000.0,750000.0,Уссурийск,бензин,вариатор
56007,https://petropavlovsk-kamchatskiy.drom.ru/daihatsu/mira/48351788.html,Daihatsu,Mira,2016.0,0.7,58.0,4WD,160000.0,400000.0,Петропавловск-Камчатский,бензин,вариатор
56008,https://ussuriisk.drom.ru/daihatsu/hijet/48684219.html,Daihatsu,Hijet,2018.0,0.7,64.0,4WD,90000.0,515000.0,Уссурийск,бензин,АКПП
56009,https://vladivostok.drom.ru/daihatsu/hijet/48750627.html,Daihatsu,Hijet,2012.0,0.7,53.0,4WD,60000.0,365000.0,Владивосток,бензин,АКПП
56010,https://artem.drom.ru/daihatsu/hijet/47285975.html,Daihatsu,Hijet,2014.0,0.7,64.0,4WD,138000.0,350000.0,Артём,бензин,АКПП
56011,https://habarovsk.drom.ru/daihatsu/terios_kid/44713975.html,Daihatsu,Terios Kid,2006.0,0.7,64.0,4WD,78000.0,398000.0,Хабаровск,бензин,механика
56012,https://ulan-ude.drom.ru/daihatsu/yrv/49111776.html,Daihatsu,YRV,2000.0,1.3,140.0,передний,285000.0,230000.0,Улан-Удэ,бензин,АКПП
56013,https://habarovsk.drom.ru/daihatsu/boon/46861392.html,Daihatsu,Boon,2005.0,1.0,71.0,передний,123000.0,398000.0,Хабаровск,бензин,АКПП
56014,https://habarovsk.drom.ru/daihatsu/yrv/46462462.html,Daihatsu,YRV,2002.0,1.3,90.0,передний,168000.0,398000.0,Хабаровск,бензин,АКПП
56015,https://habarovsk.drom.ru/daihatsu/be-go/46955618.html,Daihatsu,Be-Go,2006.0,1.5,109.0,4WD,123000.0,698000.0,Хабаровск,бензин,АКПП
56016,https://kemerovo.drom.ru/daihatsu/hijet/49126589.html,Daihatsu,Hijet,2011.0,0.7,53.0,4WD,200000.0,270000.0,Кемерово,бензин,АКПП
56017,https://habarovsk.drom.ru/daihatsu/terios_kid/49126565.html,Daihatsu,Terios Kid,2010.0,0.7,64.0,4WD,112000.0,519000.0,Хабаровск,бензин,АКПП
56018,https://chita.drom.ru/daihatsu/boon/49126543.html,Daihatsu,Boon,2010.0,1.0,69.0,передний,160000.0,425000.0,Чита,бензин,вариатор
56019,https://tomsk.drom.ru/daihatsu/mira/48046387.html,Daihatsu,Mira,2010.0,0.7,58.0,передний,128000.0,299000.0,Томск,бензин,АКПП
56020,https://irkutsk.drom.ru/daihatsu/move/48847870.html,Daihatsu,Move,2013.0,0.7,52.0,передний,97000.0,498000.0,Иркутск,бензин,вариатор
56023,https://tomsk.drom.ru/daihatsu/terios/49126016.html,Daihatsu,Terios,2007.0,1.5,105.0,4WD,130.0,720000.0,Томск,бензин,АКПП
56024,https://ulan-ude.drom.ru/daihatsu/mira_e-s/47755804.html,Daihatsu,Mira e:S,2019.0,0.7,49.0,передний,130000.0,535000.0,Улан-Удэ,бензин,вариатор
56025,https://vladivostok.drom.ru/daihatsu/tanto_exe/48418005.html,Daihatsu,Tanto Exe,2010.0,0.7,64.0,передний,150000.0,460000.0,Владивосток,бензин,вариатор
